ad_id,name,address,website,phone1
3375986,Volkswagen - Gold Coast,"221 High Street, Gold Coast QLD 4217",volkswagen-gold-coast.example.com,419065421
3376232,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
3376236,Toyota - Wollongong,"76 Park Road, Wollongong NSW 2500",https://toyota-wollongong.example.com,477475886
3376361,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
3377992,Suzuki - Townsville,"886 Queen Street, Townsville QLD 4810",https://suzuki-townsville.example.com,458214516
3378087,Honda - Cairns,"725 Queen Street, Cairns QLD 4870",https://honda-cairns.example.com,460614755
3379690,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
3380462,Mazda - Ballarat,"691 Main Road, Ballarat VIC 3350",https://mazda-ballarat.example.com,473149031
3381200,Toyota - Bendigo,"606 Queen Street, Bendigo VIC 3550",https://toyota-bendigo.example.com,401954786
3381250,Mazda - Albury,"530 Station Road, Albury NSW 2640",https://mazda-albury.example.com,462381240
3381284,Mazda - Launceston,"152 Albert Street, Launceston TAS 7250",https://mazda-launceston.example.com,472313942
3382863,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
3387469,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
3389526,Volvo - Bundaberg,"121 George Street, Bundaberg QLD 4670",https://volvo-bundaberg.example.com,492523131
3403849,VinFast - Maitland,"794 Park Road, Maitland NSW 2320",https://vinfast-maitland.example.com,451255154
3413223,Honda - Burnie,"197 Albert Street, Burnie TAS 7320",https://honda-burnie.example.com,467153957
3413400,Honda - Bunbury,"156 Market Street, Bunbury WA 6230",https://honda-bunbury.example.com,428880976
3414491,Honda - Gladstone,"371 Harbour Road, Gladstone QLD 4680",https://honda-gladstone.example.com,421426791
3416430,Mazda - Hervey Bay,"521 Industry Drive, Hervey Bay QLD 4655",https://mazda-hervey-bay.example.com,434776161
3416611,Mazda - Alice Springs,"339 Market Street, Alice Springs NT 0870",https://mazda-alice-springs.example.com,497300719
3416677,Suzuki - Mount Gambier,"55 Queen Street, Mount Gambier SA 5290",https://suzuki-mount-gambier.example.com,481934465
3421219,Mitsubishi - Kalgoorlie,"837 Harbour Road, Kalgoorlie WA 6430",https://mitsubishi-kalgoorlie.example.com,443846037
3421232,Mitsubishi - Devonport,"322 High Street, Devonport TAS 7310",https://mitsubishi-devonport.example.com,400705882
3421305,Kia - Mandurah,"629 Boundary Street, Mandurah WA 6210",https://kia-mandurah.example.com,476719299
3425742,Toyota - Tamworth,"659 George Street, Tamworth NSW 2340",https://toyota-tamworth.example.com,438983089
3426086,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
3426269,Toyota - Dubbo,"451 Boundary Street, Dubbo NSW 2830",https://toyota-dubbo.example.com,451939981
3427048,Toyota - Sydney,"745 Industry Drive, Sydney NSW 2000",https://toyota-sydney.example.com,440076965
3427131,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
3433619,Ford - Brisbane,"733 Queen Street, Brisbane QLD 4000",https://ford-brisbane.example.com,432734323
3433628,Ford - Perth,"106 Pacific Highway, Perth WA 6000",https://ford-perth.example.com,457608606
3433652,Ford - Adelaide,"647 Commercial Drive, Adelaide SA 5000",https://ford-adelaide.example.com,489027397
3433664,Ford - Canberra,"691 Commercial Drive, Canberra ACT 2600",https://ford-canberra.example.com,495907531
3433698,Ford - Darwin,"671 Pacific Highway, Darwin NT 0800",https://ford-darwin.example.com,465648281
3435400,Ford - Hobart,"622 Motorway Avenue, Hobart TAS 7000",https://ford-hobart.example.com,462597162
3435455,Ford - Gold Coast,"432 Elizabeth Street, Gold Coast QLD 4217",https://ford-gold-coast.example.com,403332022
3435509,Ford - Newcastle,"499 Harbour Road, Newcastle NSW 2300",https://ford-newcastle.example.com,422546469
3437056,Kia - Wollongong,"275 Queen Street, Wollongong NSW 2500",https://kia-wollongong.example.com,12345
3437087,Ford - Geelong,"125 Pacific Highway, Geelong VIC 3220",https://ford-geelong.example.com,491128085
3437511,Suzuki - Townsville,"886 Queen Street, Townsville QLD 4810",https://suzuki-townsville.example.com,458214516
3438943,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
3439275,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
3439560,Toyota - Ballarat,"874 Market Street, Ballarat VIC 3350",https://toyota-ballarat.example.com,494780334
3444032,Kia - Bendigo,"728 Motorway Avenue, Bendigo VIC 3550",https://kia-bendigo.example.com,
3444039,Kia - Albury,"193 Boundary Street, Albury NSW 2640",https://kia-albury.example.com,477679293
3445465,Suzuki - Launceston,"378 Station Road, Launceston TAS 7250",https://suzuki-launceston.example.com,482741428
3453700,Suzuki - Mackay,"330 Main Road, Mackay QLD 4740",https://suzuki-mackay.example.com,489729420
3454956,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
3454961,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
3455197,VinFast - Maitland,"794 Park Road, Maitland NSW 2320",https://vinfast-maitland.example.com,451255154
3455236,VinFast - Burnie,"423 Harbour Road, Burnie TAS 7320",https://vinfast-burnie.example.com,444366543
3455350,VinFast - Bunbury,"339 High Street, Bunbury WA 6230",https://vinfast-bunbury.example.com,459965489
3456044,Toyota - Gladstone,"197 Elizabeth Street, Gladstone QLD 4680",https://toyota-gladstone.example.com,412772157
3456110,Mitsubishi - Hervey Bay,"421 Commercial Drive, Hervey Bay QLD 4655",https://mitsubishi-hervey-bay.example.com,495207721
3456397,Mitsubishi - Alice Springs,"520 Market Street, Alice Springs NT 0870",https://mitsubishi-alice-springs.example.com,413240010
3457160,Mitsubishi - Mount Gambier,"471 Central Road, Mount Gambier SA 5290",https://mitsubishi-mount-gambier.example.com,485918461
3457898,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
3458011,Mazda - Devonport,"605 Motorway Avenue, Devonport TAS 7310",https://mazda-devonport.example.com,444897905
3458033,Mazda - Mandurah,"463 Park Road, Mandurah WA 6210",https://mazda-mandurah.example.com,432895973
3461905,Mazda - Tamworth,"249 Queen Street, Tamworth NSW 2340",https://mazda-tamworth.example.com,461134129
3463170,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
3465752,Toyota - Dubbo,"451 Boundary Street, Dubbo NSW 2830",https://toyota-dubbo.example.com,451939981
3467748,Mitsubishi - Sydney,"422 Victoria Road, Sydney NSW 2000",https://mitsubishi-sydney.example.com,409042982
3468107,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
3468115,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
3468141,Toyota - Perth,"367 George Street, Perth WA 6000",https://toyota-perth.example.com,493783547
3468614,Kia - Adelaide,"851 High Street, Adelaide SA 5000",https://kia-adelaide.example.com,413885471
3469002,Mazda - Canberra,"91 Boundary Street, Canberra ACT 2600",https://mazda-canberra.example.com,424559971
3469279,Mazda - Darwin,"667 High Street, Darwin NT 0800",https://mazda-darwin.example.com,455485017
3472556,Toyota - Hobart,"282 Victoria Road, Hobart TAS 7000",https://toyota-hobart.example.com,413442462
3473414,VinFast - Gold Coast,"832 Central Road, Gold Coast QLD 4217",https://vinfast-gold-coast.example.com,420758332
3473431,VinFast - Newcastle,"741 Station Road, Newcastle NSW 2300",https://vinfast-newcastle.example.com,411721071
3473483,VinFast - Wollongong,"401 Queen Street, Wollongong NSW 2500",https://vinfast-wollongong.example.com,427934641
3473647,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
3482291,Mini - Townsville,"674 Railway Parade, Townsville QLD 4810",https://mini-townsville.example.com,413171024
3483764,Mitsubishi - Cairns,"117 Main Road, Cairns QLD 4870",https://mitsubishi-cairns.example.com,488629767
3489346,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
3490801,Toyota - Ballarat,"874 Market Street, Ballarat VIC 3350",https://toyota-ballarat.example.com,494780334
3490814,Toyota - Bendigo,"606 Queen Street, Bendigo VIC 3550",https://toyota-bendigo.example.com,401954786
3490818,Toyota - Albury,"240 Industry Drive, Albury NSW 2640",https://toyota-albury.example.com,420956730
3491696,Toyota - Launceston,"757 Boundary Street, Launceston TAS 7250",https://toyota-launceston.example.com,415699557
3496078,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
3496083,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
3502739,Mitsubishi - Bundaberg,"845 Main Road, Bundaberg QLD 4670",https://mitsubishi-bundaberg.example.com,447449655
3503169,Toyota - Maitland,"507 Boundary Street, Maitland NSW 2320",https://toyota-maitland.example.com,415439287
3503220,Toyota - Burnie,"621 Albert Street, Burnie TAS 7320",https://toyota-burnie.example.com,417113721
3503240,Honda - Bunbury,"156 Market Street, Bunbury WA 6230",https://honda-bunbury.example.com,428880976
3503318,Toyota - Gladstone,"197 Elizabeth Street, Gladstone QLD 4680",https://toyota-gladstone.example.com,412772157
3503797,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
3505042,Toyota - Alice Springs,"719 Market Street, Alice Springs NT 0870",https://toyota-alice-springs.example.com,401700359
3505258,Toyota - Mount Gambier,"541 Market Street, Mount Gambier SA 5290",https://toyota-mount-gambier.example.com,418280331
3505365,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
3505373,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
3505381,Toyota - Mandurah,"276 Elizabeth Street, Mandurah WA 6210",https://toyota-mandurah.example.com,406512736
3505396,Toyota - Tamworth,"659 George Street, Tamworth NSW 2340",https://toyota-tamworth.example.com,438983089
3505410,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
3512093,Volvo - Dubbo,"188 Industry Drive, Dubbo NSW 2830",https://volvo-dubbo.example.com,467256748
3513805,Mitsubishi - Sydney,"422 Victoria Road, Sydney NSW 2000",https://mitsubishi-sydney.example.com,409042982
3513847,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
3518405,Peugeot - Brisbane,"344 Commercial Drive, Brisbane QLD 4000",https://peugeot-brisbane.example.com,480367664
3518482,Peugeot - Perth,"600 Commercial Drive, Perth WA 6000",https://peugeot-perth.example.com,
3518555,Peugeot - Adelaide,"448 Railway Parade, Adelaide SA 5000",https://peugeot-adelaide.example.com,460831008
3518565,Peugeot - Canberra,"321 Elizabeth Street, Canberra ACT 2600",https://peugeot-canberra.example.com,402552591
3518570,Peugeot - Darwin,"865 Queen Street, Darwin NT 0800",https://peugeot-darwin.example.com,999999999999999
3518582,Peugeot - Hobart,"615 Queen Street, Hobart TAS 7000",peugeot-hobart.example.com,
3518786,Peugeot - Gold Coast,"119 Motorway Avenue, Gold Coast QLD 4217",https://peugeot-gold-coast.example.com,465257829
3518829,Peugeot - Newcastle,"890 Elizabeth Street, Newcastle NSW 2300",https://peugeot-newcastle.example.com,462152690
3518841,Peugeot - Wollongong,"346 Motorway Avenue, Wollongong NSW 2500",https://peugeot-wollongong.example.com,479737976
3518849,Peugeot - Geelong,"482 High Street, Geelong VIC 3220",https://peugeot-geelong.example.com,403225002
3518859,Peugeot - Townsville,"427 Pacific Highway, Townsville QLD 4810",https://peugeot-townsville.example.com,439288467
3518983,Peugeot - Cairns,"615 Commercial Drive, Cairns QLD 4870",https://peugeot-cairns.example.com,459987975
3520124,Kia - Toowoomba,"733 High Street, Toowoomba QLD 4350",https://kia-toowoomba.example.com,455525373
3526696,Kia - Ballarat,"601 Victoria Road, Ballarat VIC 3350",https://kia-ballarat.example.com,404382741
3528023,Mazda - Bendigo,"355 Motorway Avenue, Bendigo VIC 3550",https://mazda-bendigo.example.com,473057325
3528457,Mazda - Albury,"530 Station Road, Albury NSW 2640",https://mazda-albury.example.com,462381240
3528460,Mazda - Launceston,"152 Albert Street, Launceston TAS 7250",https://mazda-launceston.example.com,472313942
3537684,Ford - Mackay,"19 High Street, Mackay QLD 4740",https://ford-mackay.example.com,488545639
3538484,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
3547275,Hyundai - Bundaberg,"627 Pacific Highway, Bundaberg QLD 4670",https://hyundai-bundaberg.example.com,410428737
3551716,Hyundai - Maitland,"107 Harbour Road, Maitland NSW 2320",https://hyundai-maitland.example.com,440106057
3557645,Hyundai - Burnie,"732 Park Road, Burnie TAS 7320",https://hyundai-burnie.example.com,406295032
3557649,Hyundai - Bunbury,"386 Albert Street, Bunbury WA 6230",https://hyundai-bunbury.example.com,
3566434,Toyota - Gladstone,"197 Elizabeth Street, Gladstone QLD 4680",https://toyota-gladstone.example.com,412772157
3567373,Peugeot - Hervey Bay,"237 Albert Street, Hervey Bay QLD 4655",https://peugeot-hervey-bay.example.com,436693817
3567376,Peugeot - Alice Springs,"761 Park Road, Alice Springs NT 0870",https://peugeot-alice-springs.example.com,474135701
3572225,Mitsubishi - Mount Gambier,"471 Central Road, Mount Gambier SA 5290",https://mitsubishi-mount-gambier.example.com,485918461
3572898,Honda - Kalgoorlie,"131 Boundary Street, Kalgoorlie WA 6430",https://honda-kalgoorlie.example.com,412479021
3572903,Honda - Devonport,"616 Harbour Road, Devonport TAS 7310",https://honda-devonport.example.com,458246086
3572992,Honda - Mandurah,"325 Central Road, Mandurah WA 6210",https://honda-mandurah.example.com,440798655
3573431,Mitsubishi - Tamworth,"290 Central Road, Tamworth NSW 2340",https://mitsubishi-tamworth.example.com,417258890
3574932,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
3582166,Mitsubishi - Dubbo,,https://mitsubishi-dubbo.example.com,456685970
3582167,Mitsubishi - Sydney,"422 Victoria Road, Sydney NSW 2000",https://mitsubishi-sydney.example.com,409042982
3583000,BMW - Melbourne,"268 High Street, Melbourne VIC 3000",https://bmw-melbourne.example.com,494845668
3583263,Hyundai - Brisbane,"818 Boundary Street, Brisbane QLD 4000",https://hyundai-brisbane.example.com,478919538
3584360,BMW - Perth,"34 Albert Street, Perth WA 6000",https://bmw-perth.example.com,496733644
3590257,Hyundai - Adelaide,"682 Elizabeth Street, Adelaide SA 5000",https://hyundai-adelaide.example.com,498552122
3592384,Hyundai - Canberra,"616 Harbour Road, Canberra ACT 2600",https://hyundai-canberra.example.com,499246046
3594918,Hyundai - Darwin,"540 Main Road, Darwin NT 0800",hyundai-darwin.example.com,416009990
3594924,Hyundai - Hobart,"600 Boundary Street, Hobart TAS 7000",https://hyundai-hobart.example.com,403439540
3609880,Toyota - Gold Coast,"318 George Street, Gold Coast QLD 4217",https://toyota-gold-coast.example.com,404703168
3618938,Suzuki - Newcastle,"253 Industry Drive, Newcastle NSW 2300",https://suzuki-newcastle.example.com,446996893
3620633,MG - Wollongong,"459 Railway Parade, Wollongong NSW 2500",https://mg-wollongong.example.com,448471599
3623320,MG - Geelong,"890 Railway Parade, Geelong VIC 3220",https://mg-geelong.example.com,466631650
3624211,Toyota - Townsville,"826 Victoria Road, Townsville QLD 4810",https://toyota-townsville.example.com,
3624230,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
3624263,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
3626733,Honda - Ballarat,"13 Main Road, Ballarat VIC 3350",https://honda-ballarat.example.com,403069583
3628652,Mercedes Benz - Bendigo,"615 Park Road, Bendigo VIC 3550",https://mercedes-benz-bendigo.example.com,450475245
3630395,Mazda - Albury,"530 Station Road, Albury NSW 2640",https://mazda-albury.example.com,462381240
3640995,Toyota - Launceston,"757 Boundary Street, Launceston TAS 7250",https://toyota-launceston.example.com,415699557
3640998,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
3641011,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
3642114,Mitsubishi - Bundaberg,"845 Main Road, Bundaberg QLD 4670",https://mitsubishi-bundaberg.example.com,447449655
